DETAIL_ID,EXHIBIT_ID,TYPE,NAME,VALUE,SUB_VALUE,OPEN_YN,REG_DT,REG_ID,UP_DT,UP_ID
"11,078","2,321",E,용도/기능,<몸속 탐험> 걸리버 몸속에는 어떤것 들이 있는지 탐색해 본다.  <우리 몸 알아보기>아이콘을 클릭하여 인체에 대한 정보를 검색한다. 음식물을 먹으면 어떻게 소화되는지 자세히 안다.,,Y,09-09-2016 15:39:09,child,,
"11,079","2,321",E,제조연대,2007년,,Y,09-09-2016 15:39:09,child,,
"10,589","2,343",E,제조사,TNTN,,,09-09-2016 10:21:00,biocp,,
"10,590","2,343",E,재질,플라스틱 외,,Y,09-09-2016 10:21:00,biocp,,
"11,076","2,321",E,국적,한국,,Y,09-09-2016 15:39:09,child,,
"11,080","2,321",E,관리과학관,부산광역시유아교육진흥원 체험실> 2층 신나는세상,,,09-09-2016 15:39:09,child,,
"11,162","2,323",E,제조연대,2012년,,,09-09-2016 16:07:18,child,,
"11,163","2,323",E,국적,한국,,Y,09-09-2016 16:07:18,child,,
"11,164","2,323",E,크기,855cmX970cmX290cm,,Y,09-09-2016 16:07:18,child,,
"11,165","2,323",E,용도/기능,입체안경을 쓰고 3D입체영화를 관람한다.,,Y,09-09-2016 16:07:18,child,,
"11,166","2,323",E,관리과학관,부산광역시유아교육진흥원 체험실> 2층 신나는세상> 입체영화관,,Y,09-09-2016 16:07:18,child,,
"11,167","2,324",E,국적,한국,,Y,09-09-2016 16:07:29,child,,
"11,168","2,324",E,크기,750cmX670cmX545cm,,,09-09-2016 16:07:29,child,,
"11,169","2,324",E,관리과학관,부산광역시유아교육진흥원 체험실> 2층 신나는세상> 교통기관 세트장,,Y,09-09-2016 16:07:29,child,,
"11,170","2,324",E,제조연대,2007년,,Y,09-09-2016 16:07:29,child,,
"11,171","2,324",E,용도/기능,교통안전 규칙을 알고 안전하게 놀이를 하면서 교통안전에 대해 학습한다.,,Y,09-09-2016 16:07:29,child,,
"11,202","2,360",E,제조연대,2016년,,Y,09-09-2016 16:09:10,child,,
"11,203","2,360",E,국적,한국,,Y,09-09-2016 16:09:10,child,,
"11,204","2,360",E,크기,985cmX200cmX115cm,,Y,09-09-2016 16:09:10,child,,
"11,205","2,360",E,용도/기능,여러 곤충을 관찰하며 자연과 생태의 공생관계를 이해한다.,,Y,09-09-2016 16:09:10,child,,
"11,206","2,360",E,관리과학관,부산광역시유아교육진흥원> 4층 신기한세상,,Y,09-09-2016 16:09:10,child,,
"11,212","2,458",E,제조연대,2002,,Y,09-09-2016 16:15:36,scicenter,,
"11,213","2,458",E,국적,한국,,Y,09-09-2016 16:15:36,scicenter,,
"11,214","2,458",E,용도/기능,전시용,,Y,09-09-2016 16:15:36,scicenter,,
"12,340","3,412",E,제조년,2008년,,Y,09-27-2016 18:21:33,cheongyang,,
"11,444","2,514",E,크기,1500*1500*2900,,Y,09-13-2016 10:14:55,scicenter,,
"11,476","2,651",E,용도/기능,로켓류,,Y,09-19-2016 09:28:08,scicenter,,
"11,477","2,651",E,크기,800*700*3820,,,09-19-2016 09:28:08,scicenter,,
"11,785","2,840",E,제조연대,2009년,,,09-22-2016 13:54:14,scicenter,,
"12,330","3,424",E,제조년,2016년,,,09-27-2016 18:09:14,cheongyang,,
"11,744","2,820",E,제조연대,2009년,,,09-22-2016 09:57:42,scicenter,,
"11,815","2,863",E,제조연대,1998년,,,09-22-2016 15:47:28,scicenter,,
"11,794","2,853",E,제조연대,2009년,,,09-22-2016 14:14:30,scicenter,,
"11,820","2,864",E,제조연대,1998년,,,09-22-2016 15:50:16,scicenter,,
"11,837","2,867",E,제조연대,1998년,,,09-22-2016 16:25:13,scicenter,,
